business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,price_level,city,is_claimed,verified,state,full_address_array,types,description,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours
"0x47e671caa1ba9da3:0x360c94ddbdba4652","0140615050","Henri Cartier Bresson Foundation","Henri Cartier Bresson Foundation, 79 Rue des Archives, 75003 Paris","48.8630206","2.3602071","","4.2","Europe/Paris","http://www.henricartierbresson.org/","ChIJo526ocpx5kcRUka6vd2UDDY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671caa1ba9da3:0x360c94ddbdba4652","","Paris","true","true","","79 Rue des Archives | 75003 Paris","Foundation | Art museum | Book store","","","","","","","",""
"0x47e66e01bf289e15:0x34e067dee3ee319d","0142722262","Soc Des Amis Musee Carnavalet","Soc Des Amis Musee Carnavalet, 23 Rue de Sévigné, 75003 Paris","48.8581977","2.3647272","","4.1","Europe/Paris","http://www.carnavalet.paris.fr/","ChIJFZ4ovwFu5kcRnTHu495n4DQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e01bf289e15:0x34e067dee3ee319d","","Paris","false","false","","23 Rue de Sévigné | 75003 Paris","Museum","City history in Renaissance-era mansions | Museum detailing the history of Paris, within 2 16th-century mansions packed with art & artifacts. |  | t | t","","","","","","",""
"0x47e67034c76cfead:0x235729aa3fc21ba6","0171283470","The Liberation of Paris Museum - General Leclerc Museum - Jean Moulin Museum","The Liberation of Paris Museum - General Leclerc Museum - Jean Moulin Museum, 4 Av. du Colonel Henri Rol-Tanguy, 75014 Paris","48.8340313","2.3318502","","4.7","Europe/Paris","http://www.museeliberation-leclerc-moulin.paris.fr/","ChIJrf5sxzRw5kcRphvCP6opVyM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67034c76cfead:0x235729aa3fc21ba6","","Paris","true","true","","4 Av. du Colonel Henri Rol-Tanguy | 75014 Paris","History museum | Museum","Museum of WWII heroes Leclerc & Moulin | 2 separate museums, documenting the lives of French liberator Leclerc & resistance leader Moulin. |  | t | t","","","","","","",""
"0x47e66e22ce051b1f:0x9f6abeee1be73e8a","0155046060","Bourse de Commerce - Pinault Collection","Bourse de Commerce - Pinault Collection, 2 Rue de Viarmes, 75001 Paris","48.8628797","2.3428392","","4.4","Europe/Paris","https://www.pinaultcollection.com/fr/boursedecommerce","ChIJHxsFziJu5kcRij7nG-6-ap8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e22ce051b1f:0x9f6abeee1be73e8a","","Paris","true","true","","2 Rue de Viarmes | 75001 Paris","Modern art museum | Museum","Contemporary art in the stock exchange | Display of contemporary art from François Pinault's collection in a space within the Stock Exchange. |  | t | t","","","","","","",""
"0x47e66e20ac7d9f4f:0x34d87eac786f0e96","0140465666","Monnaie de Paris","Monnaie de Paris, 11 Quai de Conti, 75006 Paris","48.8566831","2.3390526","","4.4","Europe/Paris","https://www.monnaiedeparis.fr/","ChIJT599rCBu5kcRlg5veKx-2DQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e20ac7d9f4f:0x34d87eac786f0e96","","Paris","true","true","","11 Quai de Conti | 75006 Paris","Museum | Art museum","","","","","","","",""
"0x47e66e2eeaaaaaa3:0xdc3fd08aa701960a","0144504300","Musée de l'Orangerie","Musée de l'Orangerie, Jardin des Tuileries, 75001 Paris","48.8637884","2.3226724","","4.6","Europe/Paris","https://www.musee-orangerie.fr/fr","ChIJo6qq6i5u5kcRCpYBp4rQP9w","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e2eeaaaaaa3:0xdc3fd08aa701960a","","Paris","true","true","","Jardin des Tuileries | 75001 Paris","Art museum | Museum","Gallery for major 20th-century artworks | Museum with 20th-century European art collection, showcasing 8 of Monet's water lilies murals. |  | t | t","","","","","","",""
"0x47e6702a1eccdb43:0x6468d82811b67058","0144186110","Musée Rodin","Musée Rodin, 77 Rue de Varenne, 75007 Paris","48.8553072","2.3158354","","4.7","Europe/Paris","https://www.musee-rodin.fr/","ChIJQ9vMHipw5kcRWHC2ESjYaGQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6702a1eccdb43:0x6468d82811b67058","","Paris","true","true","","77 Rue de Varenne | 75007 Paris","Sculpture museum | Art museum | Museum | Tourist attraction","Mansion & garden with sculptor's works | 18th-century mansion & sculpture garden displaying Rodin's influential works, such as The Thinker. |  | t | t","","","","","","",""
"0x47e66e026916005f:0xd130266e0530b30","","Benny Velvet Flames Institute","Benny Velvet Flames Institute, 19 Rue Ferdinand Duval, 75004 Paris","48.856963199999996","2.3596295","","4","Europe/Paris","","ChIJXwAWaQJu5kcRMAtT4GYCEw0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e026916005f:0xd130266e0530b30","","Paris","false","false","","19 Rue Ferdinand Duval | 75004 Paris","Museum | Tourist attraction","","","","","","","",""
"0x47e66e1a9e49c517:0xe65df98f1dde6bae","","Saint-Martin-des-Champs Priory","Saint-Martin-des-Champs Priory, 270 Rue Saint-Martin, 75003 Paris","48.8662912","2.3541597","","4.5","Europe/Paris","https://www.saintmartindeschamps.fr/","ChIJF8VJnhpu5kcRrmveHY_5XeY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1a9e49c517:0xe65df98f1dde6bae","","Paris","false","false","","270 Rue Saint-Martin | 75003 Paris","Museum | Catholic church | Historical landmark | Tourist attraction","","","","","","","",""
"0x47e671d5a61378a3:0x76b1344c9e5d291","0142225958","Musée Maillol","Musée Maillol, 59-61 Rue de Grenelle, 75007 Paris","48.854774199999994","2.3249052","","4.5","Europe/Paris","http://www.museemaillol.com/","ChIJo3gTptVx5kcRkdLlyUQTawc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671d5a61378a3:0x76b1344c9e5d291","","Paris","true","true","","59-61 Rue de Grenelle | 75007 Paris","Art museum | Tourist attraction","Paintings & sculpture by a French artist | Sculpture, painting & drawings by Aristide Maillol & European masters, plus temporary exhibitions. |  | t | t","","","","","","",""
"0x47e66e1fd8767d47:0x90ca4b466cb6316a","0153406080","Conciergerie","Conciergerie, 2 Bd du Palais, 75001 Paris","48.8560114","2.3454953","","4.4","Europe/Paris","https://www.paris-conciergerie.fr/","ChIJR3122B9u5kcRajG2bEZLypA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1fd8767d47:0x90ca4b466cb6316a","","Paris","true","true","","2 Bd du Palais | 75001 Paris","Museum | Monument | Tourist attraction","14th-century royal palace & prison | Gothic, riverside fortress & French Revolution prison, housing Marie Antoinette's former cell. |  | t | t","","","","","","",""
"0x47e66e13809bad59:0x1d3ee5827d88a02d","0180054000","Paris Musées","Paris Musées, 30 Rue de Chabrol, 75010 Paris","48.8769882","2.3527743","","3.5","Europe/Paris","http://parismusees.paris.fr/","ChIJWa2bgBNu5kcRLaCIfYLlPh0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e13809bad59:0x1d3ee5827d88a02d","","Paris","true","true","","30 Rue de Chabrol | 75010 Paris","Museum","","","","","","","",""
"0x47e66e1f417951ff:0x1182dd46d807ee4c","0142211111","Crémerie de Paris","Crémerie de Paris, 11 Rue des Déchargeurs, 75001 Paris","48.8601229","2.3461989","","4.2","Europe/Paris","https://cremeriedeparis.com/","ChIJ_1F5QR9u5kcRTO4H2EbdghE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1f417951ff:0x1182dd46d807ee4c","","Paris","true","true","","11 Rue des Déchargeurs | 75001 Paris","Museum | Advertising agency | Film and photograph library","","","","","","","",""
"0x47e671381ba9687b:0xddbd4018e8c69d7b","0140136200","Musée du Luxembourg","Musée du Luxembourg, 19 Rue de Vaugirard, 75006 Paris","48.8487326","2.3340213999999997","","4.3","Europe/Paris","https://museeduluxembourg.fr/fr","ChIJe2ipGzhx5kcRe53G6BhAvd0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671381ba9687b:0xddbd4018e8c69d7b","","Paris","true","true","","19 Rue de Vaugirard | 75006 Paris","Art museum","Modern art museum with 2 shows per year | Museum hosting 2 annual exhibitions, focusing on 20th-century painting, photography & women artists. |  | t | t","","","","","","",""
"0x47e66e3f0a8567e5:0xa62c2942e39decef","0145237409","Museum of Freemasonry","Museum of Freemasonry, 16 Rue Cadet, 75009 Paris","48.8748936","2.343073","","4.4","Europe/Paris","http://www.museefm.org/","ChIJ5WeFCj9u5kcR7-yd40IpLKY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e3f0a8567e5:0xa62c2942e39decef","","Paris","true","true","","16 Rue Cadet | 75009 Paris","History museum | Art museum | Tourist attraction","Grand museum dedicated to freemasonry | Museum on the history of freemasonry, with portraits, pottery & regalia including Voltaire's apron. |  | t | t","","","","","","",""
"0x47e671d857fb93ad:0x8ea31046d2dc5242","0144418650","Eugène Delacroix Museum","Eugène Delacroix Museum, 6 Rue de Furstemberg, 75006 Paris","48.854455699999995","2.3355824999999997","","4.1","Europe/Paris","http://www.musee-delacroix.fr/","ChIJrZP7V9hx5kcRQlLc0kYQo44","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671d857fb93ad:0x8ea31046d2dc5242","","Paris","true","true","","6 Rue de Furstemberg | 75006 Paris","Art museum | Tourist attraction","House, studio & museum of famous artist | Sketches & paintings by enigmatic artist Delacroix, displayed in his house, studio & small museum. |  | t | t","","","","","","",""
"0x47e66e2b9dc74f21:0x3b13e2b8bcd45015","0140628425","Musée de la Légion d'honneur","Musée de la Légion d'honneur, 2 Rue de la Légion d'Honneur, 75007 Paris","48.860095699999995","2.3245703","","4.6","Europe/Paris","https://www.legiondhonneur.fr/fr/la-grande-chancellerie/le-patrimoine/la-richesse-du-patrimoine/le-musee-de-la-legion-dhonneur","ChIJIU_HnStu5kcRFVDUvLjiEzs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e2b9dc74f21:0x3b13e2b8bcd45015","","Paris","true","true","","2 Rue de la Légion d'Honneur | 75007 Paris","Museum | Tourist attraction","Museum of the national orders of merit | Museum in a palace, with medals & multimedia profiles for recipients of national orders of merit. |  | t | t","","","","","","",""
"0x47e671c33a385d77:0xa9743fb90a3e6fa9","0140519139","Mineralogy Museum MINES ParisTech","Mineralogy Museum MINES ParisTech, 60 Bd Saint-Michel, 75006 Paris","48.8454487","2.3395614","","4.7","Europe/Paris","https://www.musee.minesparis.psl.eu/Accueil/","ChIJd104OsNx5kcRqW8-Crk_dKk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671c33a385d77:0xa9743fb90a3e6fa9","","Paris","true","true","","60 Bd Saint-Michel | 75006 Paris","Museum | Heritage building | Tourist attraction","Notable mineralogy museum in a hotel | Small museum in Hôtel de Vendôme with a notable collection of minerals, rocks, meteorites & gems. |  | t | t","","","","","","",""
"0x47e66fe0da76cf63:0xb7949d5df6b04424","0156617000","Musée du quai Branly - Jacques Chirac","Musée du quai Branly - Jacques Chirac, 37 Quai Jacques Chirac, 75007 Paris","48.8608889","2.297894","","4.6","Europe/Paris","https://www.quaibranly.fr/fr/","ChIJY8922uBv5kcRJESw9l2dlLc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fe0da76cf63:0xb7949d5df6b04424","","Paris","true","true","","37 Quai Jacques Chirac | 75007 Paris","Art museum | Museum | Tourist attraction","Global collection of cultural artifacts | Engaging museum displaying the arts and civilizations of Africa, Asia, Oceania & the Americas.
 |  | t | t","","","","","","",""
"0x47e66fd1ce8f4349:0xf3f5be813dd2469c","0153434000","Petit Palais","Petit Palais, Av. Winston Churchill, 75008 Paris","48.8660479","2.3145895999999997","","4.7","Europe/Paris","https://www.petitpalais.paris.fr/","ChIJSUOPztFv5kcRnEbSPYG-9fM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fd1ce8f4349:0xf3f5be813dd2469c","","Paris","true","true","","Av. Winston Churchill | 75008 Paris","Art museum | Museum | Tourist attraction","Fine arts museum in ornate building | Richly decorated 1900 building, housing eclectic fine arts dating from Renaissance to 20th century. |  | t | t","","","","","","",""
"0x47e66e44ca858f05:0xef88ab04490097e9","0142644010","Dali Museum","Dali Museum, 11 Rue Poulbot, 75018 Paris","48.886511899999995","2.3398718","","4.5","Europe/Paris","http://www.daliparis.com/","ChIJBY-FykRu5kcR6ZcASQSriO8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e44ca858f05:0xef88ab04490097e9","","Paris","true","true","","11 Rue Poulbot | 75018 Paris","Art museum | Art gallery | Modern art museum | Museum | Tourist attraction","Museum of Dali's sculptures & engravings | Permanent exhibition of Salvador Dali's Surrealist art, with a focus on sculptures and engravings. |  | t | t","","","","","","",""
"0x47e66faad5bd594d:0x90cca3e4e876c9be","","Centre Pompidou administration","Centre Pompidou administration, 4 Rue Brantôme, 75003 Paris","48.861587","2.3527839999999998","","4.9","Europe/Paris","https://www.centrepompidou.fr/fr/le-centre-pompidou/organisation","ChIJTVm91apv5kcRvsl26OSjzJA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66faad5bd594d:0x90cca3e4e876c9be","","Paris","false","false","","4 Rue Brantôme | 75003 Paris","Art museum","","","","","","","",""
"0x47e671c5bb04807d:0x70fee735539c0c","0155427720","Zadkine Museum","Zadkine Museum, 100bis Rue d'Assas, 75006 Paris","48.8430811","2.3339939999999997","","4.3","Europe/Paris","http://www.zadkine.paris.fr/","ChIJfYAEu8Vx5kcRDJxTNef-cAA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671c5bb04807d:0x70fee735539c0c","","Paris","true","true","","100bis Rue d'Assas | 75006 Paris","Museum | Art museum | Artist | Arts and crafts | Garden | Modern art museum | Tourist attraction","Art museum housing Zadkine's sculptures | Museum & garden dedicated to 20th-century sculptor Ossip Zadkine in his former home studio. |  | t | t","","","","","","",""
"0x47e66defcd618325:0xe87625279100efbf","0143555272","Edith Piaf Museum","Edith Piaf Museum, 5 Rue Camille Crespin du Gast, 75011 Paris","48.8662558","2.3816903","","3.3","Europe/Paris","http://www.musee-edithpiaf.com/","ChIJJYNhze9t5kcRv-8AkScldug","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66defcd618325:0xe87625279100efbf","","Paris","true","true","","5 Rue Camille Crespin du Gast | 75011 Paris","Local history museum | Tourist attraction","Edith Piaf museum in her apartment | Appointment-only Edith Piaf museum in her former apartment, with clothes, photos & belongings. |  | t | t","","","","","","",""
"0x47e66fd7ecd7eabf:0x1e2af690cffafca2","0145519245","Museum of Relief Maps","Museum of Relief Maps, Hôtel national des Invalides, 129 Rue de Grenelle, 75007 Paris","48.856462199999996","2.3133923999999997","","4.6","Europe/Paris","https://museedesplansreliefs.fr/","ChIJv-rX7Ndv5kcRovz6z5D2Kh4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fd7ecd7eabf:0x1e2af690cffafca2","","Paris","true","true","","Hôtel national des Invalides | 129 Rue de Grenelle | 75007 Paris","Museum | Tourist attraction","Rare museum for models of military towns | Museum dedicated to intricate military models of fortified towns dating back to the 17th century. |  | t | t","","","","","","",""
"0x47e66e5b42ecc559:0x113761431fdaa76e","0149258939","Musée de Montmartre","Musée de Montmartre, 12 Rue Cortot, 75018 Paris","48.887709","2.3406731","","4.6","Europe/Paris","http://museedemontmartre.fr/","ChIJWcXsQltu5kcRbqfaH0NhNxE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e5b42ecc559:0x113761431fdaa76e","","Paris","true","true","","12 Rue Cortot | 75018 Paris","Art museum | Garden | Museum | Tea house | Tourist attraction","Museum of Montmartre's art & history | Art museum tracing local history & culture, in 17th-century house & garden where Renoir once worked. |  | t | t","","","","","","",""
"0x47e66df6edfba807:0x6c8e8ad51990fd64","0143719551","Museum of Smoking","Museum of Smoking, 7 Rue Pache, 75011 Paris","48.8586174","2.3821919","","4.6","Europe/Paris","https://boutique.museedufumeur.net/","ChIJB6j77fZt5kcRZP2QGdWKjmw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66df6edfba807:0x6c8e8ad51990fd64","","Paris","true","true","","7 Rue Pache | 75011 Paris","Museum | Cannabis store","Museum of our relationship with smoking | Museum with collections of decorative & functional smoking implements & historic art about the act. |  | t | t","","","","","","",""
"0x47e671fcaeb442cd:0xff530c837c603ccd","0155428383","Polish Library in Paris","Polish Library in Paris, 6 Quai d'Orléans, 75004 Paris","48.8513501","2.3556865","","4.6","Europe/Paris","http://ibpp.eu/","ChIJzUK0rvxx5kcRzTxgfIMMU_8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671fcaeb442cd:0xff530c837c603ccd","","Paris","true","true","","6 Quai d'Orléans | 75004 Paris","Museum | Cultural center","","","","","","","",""
"0x47e66f000a13e7ed:0xf35f6fb5e7fa7a85","","Centre d'études Picasso","Centre d'études Picasso, 1 Rue des Quatre-Fils, 75003 Paris","48.8599999","2.3603867999999997","","5","Europe/Paris","https://cep.museepicassoparis.fr/","ChIJ7ecTCgBv5kcRhXr657VvX_M","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f000a13e7ed:0xf35f6fb5e7fa7a85","","Paris","false","false","","1 Rue des Quatre-Fils | 75003 Paris","Museum","","","","","","","",""
"0x47e673db8db60a45:0x3e4c66100a94da0a","0171193333","Musée Méliès","Musée Méliès, 51 Rue de Bercy, 75012 Paris","48.8371658","2.3823204","","4.6","Europe/Paris","https://www.cinematheque.fr/musee-melies-la-magie-du-cinema.html","ChIJRQq2jdtz5kcRCtqUChBmTD4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e673db8db60a45:0x3e4c66100a94da0a","","Paris","false","false","","51 Rue de Bercy | 75012 Paris","Museum","","","","","","","",""
"0x47e671da479c6f09:0x4e37e7007101ae85","0156816579","Mundolingua","Mundolingua, 10 Rue Servandoni, 75006 Paris","48.850035899999995","2.3346923","","4.6","Europe/Paris","http://www.mundolingua.org/","ChIJCW-cR9px5kcRha4BcQDnN04","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671da479c6f09:0x4e37e7007101ae85","","Paris","true","true","","10 Rue Servandoni | 75006 Paris","Museum | Tourist attraction","","","","","","","",""
"0x47e6726075b1c82d:0x97c6b7c8b6e2342","0153595860","Palais de la Porte Dorée","Palais de la Porte Dorée, 293 Av. Daumesnil, 75012 Paris","48.8351178","2.4092233999999997","","4.4","Europe/Paris","https://www.palais-portedoree.fr/","ChIJLcixdWBy5kcRQiNui3xrfAk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6726075b1c82d:0x97c6b7c8b6e2342","","Paris","true","true","","293 Av. Daumesnil | 75012 Paris","History museum | Aquarium | Cultural center | Cultural landmark","Aquarium housed in an art deco palace | Aquatic life including crocodiles, sharks and electric fish, kept in a 1930s exhibition hall. |  | t | t","","","","","","",""
"0x47e66f000e2efe1d:0x988e52883c8f2722","","Place de la République","Place de la République, 1 Bd de Magenta, 75010 Paris","48.8676635","2.3640304","","4.5","Europe/Paris","","ChIJHf4uDgBv5kcRIiePPIhSjpg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f000e2efe1d:0x988e52883c8f2722","","Paris","false","false","","1 Bd de Magenta | 75010 Paris","History museum","","","","","","","",""
"0x47e66e22ad23a0ef:0x8bbd02e0f669b01a","","Agence France-Muséums","Agence France-Muséums, 20 Rue Bachaumont, 75002 Paris","48.866304199999995","2.3445907999999998","","3.3","Europe/Paris","https://francemuseums.com/","ChIJ76AjrSJu5kcRGrBp9uACvYs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e22ad23a0ef:0x8bbd02e0f669b01a","","Paris","true","true","","20 Rue Bachaumont | 75002 Paris","Museum | Council","","","","","","","",""
"0x47e670331292e59d:0x8b3c27f3b2e096ae","0149547373","Bourdelle Museum","Bourdelle Museum, 18 Rue Antoine Bourdelle, 75015 Paris","48.843154899999995","2.3186432999999997","","4.6","Europe/Paris","http://www.bourdelle.paris.fr/","ChIJneWSEjNw5kcRrpbgsvMnPIs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e670331292e59d:0x8b3c27f3b2e096ae","","Paris","true","true","","18 Rue Antoine Bourdelle | 75015 Paris","Museum | Tourist attraction","Museum of the famous sculptor's work | Art museum with the studio, garden & house of Antoine Bourdelle, Rodin's pupil, & many of his works. |  | t | t","","","","","","",""
"0x47e66dfe06267965:0x47c54a9fe72d78eb","0145833851","Danysz Gallery","Danysz Gallery, 78 Rue Amelot, 75011 Paris","48.8606072","2.3681296","","4.7","Europe/Paris","https://danyszgallery.com/","ChIJZXkmBv5t5kcR63gt559KxUc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66dfe06267965:0x47c54a9fe72d78eb","","Paris","true","true","","78 Rue Amelot | 75011 Paris","Museum | Art gallery","Gallery for French & Chinese artworks | Paris branch of international gallery exhibiting works of mainly modern French & Chinese artists. |  | t | t","","","","","","",""
"0x47e66e1fd8767d47:0x33f441f9dc242768","0153406080","Sainte-Chapelle","Sainte-Chapelle, 10 Bd du Palais, 75001 Paris","48.855374999999995","2.3449609","","4.6","Europe/Paris","https://www.sainte-chapelle.fr/","ChIJR3122B9u5kcRaCck3PlB9DM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1fd8767d47:0x33f441f9dc242768","","Paris","true","true","","10 Bd du Palais | 75001 Paris","Tourist attraction | Monument | Chapel","Gothic chapel with stained-glass windows | Ornate, 13th-century, Gothic chapel with relics & notable stained-glass windows of biblical scenes. |  | t | t","","","","","","",""
"0x47e671b7fc54af73:0xdb5d01f83bd7f3af","","Giacometti Institute","Giacometti Institute, 5 Rue Victor Schoelcher, 75014 Paris","48.836203","2.331067","","4.3","Europe/Paris","https://www.fondation-giacometti.fr/","ChIJc69U_Ldx5kcRr_PXO_gBXds","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671b7fc54af73:0xdb5d01f83bd7f3af","","Paris","true","true","","5 Rue Victor Schoelcher | 75014 Paris","Art museum | Sculpture museum","Tours & exibits in a sculptor's studio | Rotating art shows & guided tours of a celebrated sculptor's reconstructed studio. |  | t | t","","","","","","",""
"0x47e66e2f64250cfd:0xf76e6e752d80a38b","0144555750","Musée des Arts Décoratifs","Musée des Arts Décoratifs, 107 Rue de Rivoli, 75001 Paris","48.863114599999996","2.3334945","","4.5","Europe/Paris","https://madparis.fr/","ChIJ_QwlZC9u5kcRi6OALXVubvc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e2f64250cfd:0xf76e6e752d80a38b","","Paris","true","true","","107 Rue de Rivoli | 75001 Paris","Art museum | Museum | Tourist attraction","French furnishings & decor displays | Imposing museum with ornate ceramics, crystal and fine furniture, from Middle ages to present day. |  | t | t","","","","","","",""
"0x47e66e0023a9ac3b:0xa473b0c18d81512a","0142781010","Modus Art Gallery","Modus Art Gallery, 23 Pl. des Vosges, 75004 Paris","48.8563431","2.365221","","4.7","Europe/Paris","https://www.modus-gallery.com/","ChIJO6ypIwBu5kcRKlGBjcGwc6Q","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e0023a9ac3b:0xa473b0c18d81512a","","Paris","true","true","","23 Pl. des Vosges | 75004 Paris","Art gallery | Art center | Art museum | Artist","","","","","","","",""
"0x47e6711ef0a1d1ab:0x8731d2c6a7fbb552","","Remnants of ramparts","Remnants of ramparts, 6-18 Rue Saint-Paul, 75004 Paris","48.853329699999996","2.3615972","","","Europe/Paris","","ChIJq9Gh8B5x5kcRUrX7p8bSMYc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6711ef0a1d1ab:0x8731d2c6a7fbb552","","Paris","false","false","","6-18 Rue Saint-Paul | 75004 Paris","Museum","","","","","","","",""
"0x47e671c185fa9d5b:0x5caaa8eb698ce60","0140515192","Museum of the Armed Forces Health Service","Museum of the Armed Forces Health Service, 1 Pl. Alphonse Laveran, 75005 Paris","48.840175699999996","2.3414080999999998","","4.4","Europe/Paris","https://www.defense.gouv.fr/sante/musee-du-service-sante-armees","ChIJW536hcFx5kcRYM6Yto6qygU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671c185fa9d5b:0x5caaa8eb698ce60","","Paris","false","false","","1 Pl. Alphonse Laveran | 75005 Paris","Army museum | Museum | Tourist attraction","","","","","","","",""
"0x47e66f8874663fdb:0x7ab27c964be4d0f5","0184744900","La Gaîté Lyrique","La Gaîté Lyrique, 3bis Rue Papin, 75003 Paris","48.8666967","2.353563","","4.5","Europe/Paris","http://www.gaite-lyrique.net/","ChIJ2z9mdIhv5kcR9dDkS5Z8sno","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f8874663fdb:0x7ab27c964be4d0f5","","Paris","true","true","","3bis Rue Papin | 75003 Paris","Cultural center | Art gallery | Art museum | Coffee shop | Coworking space | Live music venue | Performing arts theater","Modern arts venue with a vintage façade | Modern performance venue with a stately 19th-century façade & many events & workshops. |  | t | t","","","","","","",""
"0x47e67240f6423fa3:0x3b31b5b4616f253d","0143401622","Les Pavillons de Bercy - Musée des Arts Forains","Les Pavillons de Bercy - Musée des Arts Forains, 53 Av. des Terroirs de France, 75012 Paris","48.832639199999996","2.3892933","","4.7","Europe/Paris","http://arts-forains.com/","ChIJoz9C9kBy5kcRPSVvYbS1MTs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67240f6423fa3:0x3b31b5b4616f253d","","Paris","true","true","","53 Av. des Terroirs de France | 75012 Paris","Art museum | Tourist attraction","Fairground museum in an old wine hall | Guided tours of former wine cellars displaying objects from fairgrounds, theaters & music halls. |  | t | t","","","","","","",""
"0x47e66fd7ecd7eabf:0x761e79ce4d1d4227","0144423877","Musée de l'Armée","Musée de l'Armée, 129 Rue de Grenelle, 75007 Paris","48.855793299999995","2.3125934","","4.6","Europe/Paris","https://www.musee-armee.fr/votre-visite/les-espaces-du-musee/lhotel-national-des-invalides.html","ChIJv-rX7Ndv5kcRJ0IdTc55HnY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fd7ecd7eabf:0x761e79ce4d1d4227","","Paris","true","true","","129 Rue de Grenelle | 75007 Paris","Army museum | Art museum | History museum | Museum | Tourist attraction","Army museum in former military hospital | Collections of weapons and uniforms tracing French military conflicts, plus Napoleon's tomb. |  | t | t","","","","","","",""
"0x47e670347bd90a3f:0x7755aeb34b17f088","0142792424","Musée de La Poste","Musée de La Poste, 34 Bd de Vaugirard, 75015 Paris","48.8414268","2.3172181","","4.7","Europe/Paris","http://www.museedelaposte.fr/","ChIJPwrZezRw5kcRiPAXS7OuVXc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e670347bd90a3f:0x7755aeb34b17f088","","Paris","true","true","","34 Bd de Vaugirard | 75015 Paris","History museum | Art museum | Heritage museum | Museum","Museum showcasing postal artifacts | Collection exploring the history of France's postal service with old letters, stamps & uniforms. |  | t | t","","","","","","",""
